"일시 실행 1","시간 (s) 실행 1","힘 (N) 실행 1","가속도 - x (m/s²) 실행 1","가속도 - y (m/s²) 실행 1","가속도, Z (m/s²) 실행 1","가속도, |합벡터| (m/s²) 실행 1","각 속도, X (rad/s) 실행 1","각 속도, Y (rad/s) 실행 1","각 속도, Z (rad/s) 실행 1","일시 실행 2","시간 (s) 실행 2","힘 (N) 실행 2","가속도 - x (m/s²) 실행 2","가속도 - y (m/s²) 실행 2","가속도, Z (m/s²) 실행 2","가속도, |합벡터| (m/s²) 실행 2","각 속도, X (rad/s) 실행 2","각 속도, Y (rad/s) 실행 2","각 속도, Z (rad/s) 실행 2"
,,,,,,,,,,2022/10/21 05:29:00,1.770,-2.70,-9.9,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:00,1.780,-2.70,-9.9,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:00,1.790,-2.71,-9.8,0.1,0.4,9.8,-8.6E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:00,1.800,-2.71,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:00,1.810,-2.70,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:00,1.820,-2.69,-9.8,0.1,0.4,9.8,-8.6E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:00,1.830,-2.69,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:00,1.840,-2.68,-9.8,0.1,0.5,9.8,3.7E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:00,1.850,-2.69,-9.8,0.1,0.5,9.8,0.0,-4.9E-4,0.0
,,,,,,,,,,2022/10/21 05:29:00,1.860,-2.69,-9.8,0.1,0.4,9.8,-8.6E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:00,1.870,-2.71,-9.8,0.1,0.4,9.8,-8.6E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:00,1.880,-2.70,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:00,1.890,-2.69,-9.8,0.1,0.4,9.8,-8.6E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:00,1.900,-2.68,-9.8,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:00,1.910,-2.69,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:00,1.920,-2.69,-9.8,0.1,0.4,9.8,0.0,-4.9E-4,0.0
,,,,,,,,,,2022/10/21 05:29:00,1.930,-2.69,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:00,1.940,-2.68,-9.8,0.2,0.5,9.8,0.0,7.3E-4,0.0
,,,,,,,,,,2022/10/21 05:29:00,1.950,-2.66,-9.8,0.2,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:00,1.960,-2.68,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:00,1.970,-2.71,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:00,1.980,-2.71,-9.8,0.1,0.4,9.8,0.0,7.3E-4,0.0
,,,,,,,,,,2022/10/21 05:29:00,1.990,-2.68,-9.8,0.1,0.4,9.8,-8.6E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.000,-2.67,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.010,-2.65,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.020,-2.66,-9.8,0.1,0.5,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.030,-2.69,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.040,-2.72,-9.8,0.1,0.5,9.8,-8.6E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.050,-2.72,-9.8,0.1,0.4,9.8,0.0,7.3E-4,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.060,-2.69,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.070,-2.69,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.080,-2.69,-9.8,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.090,-2.68,-9.8,0.1,0.4,9.9,-8.6E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.100,-2.69,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.110,-2.68,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.120,-2.68,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.130,-2.68,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.140,-2.67,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.150,-2.68,-9.8,0.1,0.4,9.8,0.0,-4.9E-4,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.160,-2.68,-9.8,0.1,0.4,9.8,0.0,7.3E-4,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.170,-2.68,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.180,-2.68,-9.8,0.2,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.190,-2.67,-9.8,0.2,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.200,-2.66,-9.8,0.2,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.210,-2.67,-9.8,0.1,0.4,9.8,0.0,-4.9E-4,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.220,-2.69,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.230,-2.69,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.240,-2.69,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.250,-2.70,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.260,-2.70,-9.8,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.270,-2.68,-9.9,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.280,-2.67,-9.9,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.290,-2.68,-9.8,0.1,0.4,9.8,-8.6E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.300,-2.69,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.310,-2.70,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.320,-2.70,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.330,-2.68,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.340,-2.66,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.350,-2.64,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.360,-2.64,-9.8,0.1,0.5,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.370,-2.66,-9.8,0.1,0.5,9.9,0.0,7.3E-4,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.380,-2.68,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.390,-2.69,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.400,-2.67,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.410,-2.64,-9.8,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.420,-2.64,-9.8,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.430,-2.65,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.440,-2.68,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.450,-2.67,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.460,-2.67,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.470,-2.65,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.480,-2.66,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.490,-2.67,-9.8,0.1,0.4,9.8,-8.6E-4,7.3E-4,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.500,-2.67,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.510,-2.67,-9.8,0.2,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.520,-2.67,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.530,-2.67,-9.8,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.540,-2.68,-9.8,0.1,0.4,9.8,-8.6E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.550,-2.68,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.560,-2.68,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.570,-2.68,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.580,-2.66,-9.8,0.2,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.590,-2.64,-9.8,0.2,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.600,-2.65,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.610,-2.64,-9.9,0.1,0.5,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.620,-2.67,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.630,-2.67,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.640,-2.66,-9.8,0.2,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.650,-2.66,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.660,-2.67,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.670,-2.68,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.680,-2.68,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.690,-2.66,-9.8,0.1,0.5,9.8,3.7E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.700,-2.64,-9.9,0.1,0.5,9.9,-8.6E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.710,-2.64,-9.9,0.1,0.5,9.9,3.7E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.720,-2.67,-9.8,0.1,0.4,9.8,3.7E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.730,-2.71,-9.8,0.1,0.4,9.8,0.0,7.3E-4,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.740,-2.70,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.750,-2.68,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.760,-2.66,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.770,-2.66,-9.8,0.1,0.5,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.780,-2.67,-9.8,0.1,0.5,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.790,-2.68,-9.8,0.1,0.5,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.800,-2.69,-9.8,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.810,-2.69,-9.8,0.1,0.4,9.8,0.0,7.3E-4,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.820,-2.68,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.830,-2.66,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.840,-2.66,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.850,-2.65,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.860,-2.66,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.870,-2.67,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.880,-2.68,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.890,-2.67,-9.8,0.1,0.4,9.8,3.7E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.900,-2.66,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.910,-2.66,-9.9,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.920,-2.65,-9.8,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.930,-2.66,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.940,-2.67,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.950,-2.67,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.960,-2.68,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.970,-2.67,-9.8,0.1,0.4,9.8,0.0,7.3E-4,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.980,-2.67,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:01,2.990,-2.67,-9.8,0.1,0.4,9.8,0.0,-4.9E-4,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.000,-2.68,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.010,-2.68,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.020,-2.67,-9.8,0.1,0.4,9.8,-8.6E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.030,-2.65,-9.8,0.1,0.4,9.8,0.0,-4.9E-4,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.040,-2.65,-9.8,0.2,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.050,-2.67,-9.8,0.2,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.060,-2.68,-9.8,0.2,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.070,-2.68,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.080,-2.67,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.090,-2.67,-9.8,0.1,0.4,9.8,0.0,-4.9E-4,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.100,-2.64,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.110,-2.64,-9.8,0.2,0.5,9.8,0.0,-4.9E-4,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.120,-2.68,-9.8,0.1,0.5,9.8,0.0,7.3E-4,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.130,-2.70,-9.8,0.1,0.4,9.8,0.0,7.3E-4,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.140,-2.68,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.150,-2.65,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.160,-2.64,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.170,-2.64,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.180,-2.67,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.190,-2.69,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.200,-2.65,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.210,-2.62,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.220,-2.62,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.230,-2.65,-9.8,0.1,0.5,9.8,0.0,7.3E-4,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.240,-2.67,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.250,-2.69,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.260,-2.67,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.270,-2.66,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.280,-2.66,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.290,-2.64,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.300,-2.64,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.310,-2.64,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.320,-2.64,-9.9,0.1,0.5,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.330,-2.66,-9.9,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.340,-2.66,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.350,-2.66,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.360,-2.68,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.370,-2.67,-9.8,0.1,0.4,9.8,0.0,-4.9E-4,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.380,-2.65,-9.8,0.1,0.4,9.8,0.0,7.3E-4,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.390,-2.65,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.400,-2.67,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.410,-2.68,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.420,-2.66,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.430,-2.65,-9.8,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.440,-2.64,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.450,-2.65,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.460,-2.65,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.470,-2.64,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.480,-2.65,-9.8,0.1,0.5,9.8,0.0,7.3E-4,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.490,-2.65,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.500,-2.66,-9.8,0.1,0.4,9.8,0.0,-4.9E-4,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.510,-2.67,-9.8,0.2,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.520,-2.67,-9.8,0.2,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.530,-2.67,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.540,-2.65,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.550,-2.66,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.560,-2.67,-9.8,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.570,-2.66,-9.8,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.580,-2.65,-9.8,0.1,0.5,9.8,0.0,7.3E-4,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.590,-2.65,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.600,-2.65,-9.8,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.610,-2.66,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.620,-2.68,-9.8,0.1,0.4,9.8,3.7E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.630,-2.67,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.640,-2.66,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.650,-2.64,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.660,-2.62,-9.8,0.1,0.5,9.8,-8.6E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.670,-2.63,-9.9,0.1,0.5,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.680,-2.66,-9.9,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.690,-2.66,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.700,-2.67,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.710,-2.65,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.720,-2.66,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.730,-2.65,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.740,-2.65,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.750,-2.65,-9.8,0.1,0.5,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.760,-2.65,-9.8,0.1,0.5,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.770,-2.66,-9.8,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.780,-2.67,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.790,-2.68,-9.8,0.1,0.4,9.8,3.7E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.800,-2.67,-9.8,0.1,0.3,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.810,-2.65,-9.8,0.1,0.3,9.8,-8.6E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.820,-2.63,-9.8,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.830,-2.63,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.840,-2.65,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.850,-2.67,-9.8,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.860,-2.66,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.870,-2.65,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.880,-2.63,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.890,-2.65,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.900,-2.66,-9.8,0.1,0.3,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.910,-2.68,-9.8,0.1,0.3,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.920,-2.66,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.930,-2.62,-9.8,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.940,-2.64,-9.9,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.950,-2.65,-9.9,0.1,0.5,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.960,-2.68,-9.9,0.1,0.5,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:02,3.970,-2.70,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
