"일시 실행 1","시간 (s) 실행 1","힘 (N) 실행 1","가속도 - x (m/s²) 실행 1","가속도 - y (m/s²) 실행 1","가속도, Z (m/s²) 실행 1","가속도, |합벡터| (m/s²) 실행 1","각 속도, X (rad/s) 실행 1","각 속도, Y (rad/s) 실행 1","각 속도, Z (rad/s) 실행 1"
2022/10/18 17:08:44,57.670,3.00,0.9,-0.6,10.0,10.0,0.0,0.2,0.0
2022/10/18 17:08:44,57.680,3.02,0.7,-0.5,9.9,9.9,0.0,0.2,0.0
2022/10/18 17:08:44,57.690,3.02,0.8,-0.6,9.8,9.9,0.0,0.2,0.0
2022/10/18 17:08:44,57.700,3.05,0.9,-0.7,9.7,9.8,0.0,0.2,0.0
2022/10/18 17:08:44,57.710,3.04,1.0,-0.7,9.6,9.7,0.0,0.2,0.0
2022/10/18 17:08:44,57.720,3.04,0.9,-0.7,9.5,9.6,-8.6E-4,0.1,0.0
2022/10/18 17:08:44,57.730,3.02,0.9,-0.8,9.5,9.6,0.0,0.0,0.0
2022/10/18 17:08:44,57.740,3.00,1.0,-0.9,9.5,9.6,-0.1,0.0,0.0
2022/10/18 17:08:44,57.750,3.00,1.0,-0.9,9.5,9.6,-0.1,-0.1,0.0
2022/10/18 17:08:44,57.760,2.97,1.0,-0.9,9.6,9.7,0.0,-0.1,0.0
2022/10/18 17:08:44,57.770,2.94,1.0,-0.9,9.6,9.7,0.0,-0.1,0.0
2022/10/18 17:08:44,57.780,2.91,0.9,-0.8,9.6,9.7,0.0,-0.1,0.1
2022/10/18 17:08:44,57.790,2.90,0.9,-0.7,9.7,9.7,0.0,0.0,0.1
2022/10/18 17:08:44,57.800,2.89,0.9,-0.6,9.7,9.7,0.0,0.0,0.1
2022/10/18 17:08:44,57.810,2.89,0.8,-0.6,9.7,9.8,0.0,0.0,0.1
2022/10/18 17:08:44,57.820,2.90,0.8,-0.6,9.8,9.8,0.0,0.0,0.0
2022/10/18 17:08:44,57.830,2.91,0.8,-0.6,9.8,9.8,0.0,0.0,0.0
2022/10/18 17:08:44,57.840,2.92,0.8,-0.6,9.8,9.8,0.0,0.1,3.7E-4
2022/10/18 17:08:44,57.850,2.92,0.8,-0.6,9.7,9.8,0.0,0.1,0.0
2022/10/18 17:08:44,57.860,2.93,0.8,-0.6,9.7,9.8,0.0,0.0,0.0
2022/10/18 17:08:44,57.870,2.93,0.8,-0.7,9.7,9.8,0.0,0.0,0.0
2022/10/18 17:08:44,57.880,2.93,0.8,-0.8,9.7,9.8,0.0,0.0,0.0
2022/10/18 17:08:44,57.890,2.93,0.9,-0.8,9.7,9.8,0.0,0.0,0.0
2022/10/18 17:08:44,57.900,2.94,0.9,-0.9,9.7,9.8,0.0,0.0,0.0
2022/10/18 17:08:44,57.910,2.95,0.9,-1.0,9.7,9.8,0.0,0.0,0.0
2022/10/18 17:08:44,57.920,2.95,1.0,-1.0,9.8,9.9,0.0,0.0,0.0
2022/10/18 17:08:44,57.930,2.94,1.0,-1.1,9.7,9.9,0.0,0.0,0.0
2022/10/18 17:08:44,57.940,2.92,1.0,-1.1,9.7,9.8,0.0,0.0,0.0
2022/10/18 17:08:44,57.950,2.93,1.0,-1.1,9.7,9.8,0.0,0.0,0.0
2022/10/18 17:08:44,57.960,2.95,0.9,-1.1,9.8,9.9,0.0,0.0,0.0
2022/10/18 17:08:44,57.970,2.99,0.8,-1.0,9.9,10.0,0.0,0.0,0.1
2022/10/18 17:08:44,57.980,3.02,0.8,-0.9,10.0,10.0,0.0,0.0,0.1
2022/10/18 17:08:44,57.990,3.04,0.9,-0.8,10.0,10.1,0.0,0.0,0.1
2022/10/18 17:08:45,58.000,3.03,0.9,-0.7,10.0,10.1,0.0,0.0,0.1
2022/10/18 17:08:45,58.010,3.02,0.9,-0.6,10.0,10.1,0.0,0.1,0.1
2022/10/18 17:08:45,58.020,3.00,0.9,-0.6,9.9,10.0,0.0,0.1,0.1
2022/10/18 17:08:45,58.030,2.96,0.9,-0.6,9.8,9.9,0.0,0.1,0.0
2022/10/18 17:08:45,58.040,2.92,0.9,-0.5,9.6,9.7,0.0,0.0,0.0
2022/10/18 17:08:45,58.050,2.90,1.0,-0.6,9.5,9.6,0.0,0.0,0.0
2022/10/18 17:08:45,58.060,2.87,1.0,-0.7,9.5,9.5,0.0,-0.1,0.0
2022/10/18 17:08:45,58.070,2.84,0.9,-0.8,9.5,9.6,0.0,-0.2,0.0
2022/10/18 17:08:45,58.080,2.81,1.0,-0.8,9.6,9.6,0.0,-0.2,0.0
2022/10/18 17:08:45,58.090,2.80,1.0,-0.9,9.6,9.7,0.0,-0.2,0.0
2022/10/18 17:08:45,58.100,2.79,1.0,-0.9,9.7,9.8,-8.6E-4,-0.2,0.0
2022/10/18 17:08:45,58.110,2.78,1.0,-0.9,9.8,9.9,0.0,-0.1,0.0
2022/10/18 17:08:45,58.120,2.79,0.9,-0.8,9.9,10.0,0.0,-0.1,0.0
2022/10/18 17:08:45,58.130,2.78,1.0,-0.8,9.9,10.0,0.0,-0.1,0.0
2022/10/18 17:08:45,58.140,2.81,0.9,-0.7,9.9,10.0,0.0,0.0,0.0
2022/10/18 17:08:45,58.150,2.84,0.9,-0.6,10.0,10.0,0.0,0.0,0.0
2022/10/18 17:08:45,58.160,2.89,0.9,-0.5,10.0,10.0,0.0,0.1,0.0
2022/10/18 17:08:45,58.170,2.92,0.9,-0.5,10.0,10.0,0.0,0.1,0.0
2022/10/18 17:08:45,58.180,2.96,0.8,-0.5,9.9,10.0,0.0,0.2,0.0
2022/10/18 17:08:45,58.190,2.99,0.8,-0.6,9.9,9.9,0.0,0.2,0.0
2022/10/18 17:08:45,58.200,2.99,0.7,-0.6,9.8,9.8,0.0,0.2,0.0
2022/10/18 17:08:45,58.210,3.00,0.6,-0.7,9.7,9.8,0.0,0.2,0.0
2022/10/18 17:08:45,58.220,3.01,0.9,-0.8,9.8,9.8,0.0,0.2,0.0
2022/10/18 17:08:45,58.230,3.02,1.0,-0.9,9.8,9.9,0.0,0.2,0.0
2022/10/18 17:08:45,58.240,3.04,0.9,-0.9,9.8,9.9,0.0,0.2,0.0
2022/10/18 17:08:45,58.250,3.08,0.8,-0.9,9.8,9.9,0.0,0.2,0.1
2022/10/18 17:08:45,58.260,3.11,0.7,-0.8,9.8,9.9,0.0,0.1,0.0
2022/10/18 17:08:45,58.270,3.13,0.8,-0.8,9.9,9.9,0.0,0.1,0.0
2022/10/18 17:08:45,58.280,3.14,0.9,-0.8,9.9,10.0,0.0,0.1,0.0
2022/10/18 17:08:45,58.290,3.14,0.9,-0.8,10.0,10.0,0.0,0.1,0.0
2022/10/18 17:08:45,58.300,3.14,0.8,-0.9,10.0,10.0,0.0,0.1,-8.6E-4
2022/10/18 17:08:45,58.310,3.14,0.7,-0.9,9.9,10.0,0.0,0.1,0.0
2022/10/18 17:08:45,58.320,3.13,0.7,-0.9,9.9,9.9,0.0,0.1,0.0
2022/10/18 17:08:45,58.330,3.12,0.9,-0.9,9.8,9.9,0.0,0.1,0.0
2022/10/18 17:08:45,58.340,3.12,0.9,-1.0,9.8,9.9,0.0,0.1,0.0
2022/10/18 17:08:45,58.350,3.12,0.8,-1.0,9.7,9.8,0.0,0.1,0.0
2022/10/18 17:08:45,58.360,3.13,0.7,-1.0,9.6,9.7,0.0,0.1,0.0
2022/10/18 17:08:45,58.370,3.10,0.7,-0.9,9.6,9.6,0.0,0.1,0.0
2022/10/18 17:08:45,58.380,3.10,0.7,-0.9,9.5,9.6,0.0,0.0,0.0
2022/10/18 17:08:45,58.390,3.08,0.7,-0.8,9.5,9.6,0.0,0.0,0.0
2022/10/18 17:08:45,58.400,3.05,0.7,-0.8,9.6,9.6,0.0,0.0,0.0
2022/10/18 17:08:45,58.410,3.02,0.7,-0.8,9.6,9.6,0.0,0.0,0.0
2022/10/18 17:08:45,58.420,3.01,0.7,-0.8,9.6,9.6,0.0,0.0,0.0
2022/10/18 17:08:45,58.430,3.00,0.7,-0.9,9.6,9.7,0.0,0.0,0.0
2022/10/18 17:08:45,58.440,2.98,0.7,-0.9,9.6,9.7,0.0,0.0,0.0
2022/10/18 17:08:45,58.450,2.96,0.7,-0.9,9.6,9.7,0.0,0.0,0.0
2022/10/18 17:08:45,58.460,2.94,0.7,-0.9,9.6,9.7,0.0,0.0,0.0
2022/10/18 17:08:45,58.470,2.93,0.6,-0.8,9.6,9.6,0.0,0.0,0.0
2022/10/18 17:08:45,58.480,2.92,0.6,-0.9,9.6,9.6,0.0,0.0,0.0
2022/10/18 17:08:45,58.490,2.93,0.7,-0.9,9.6,9.7,0.0,-0.1,0.0
2022/10/18 17:08:45,58.500,2.93,0.7,-0.9,9.7,9.8,0.0,-0.1,0.0
2022/10/18 17:08:45,58.510,2.93,0.7,-0.9,9.8,9.8,0.0,-0.1,0.0
2022/10/18 17:08:45,58.520,2.93,0.7,-0.8,9.9,9.9,0.0,0.0,0.0
2022/10/18 17:08:45,58.530,2.93,0.7,-0.8,9.9,10.0,0.0,0.0,0.0
2022/10/18 17:08:45,58.540,2.93,0.7,-0.8,9.9,10.0,0.0,0.0,0.0
2022/10/18 17:08:45,58.550,2.93,0.7,-0.8,9.9,9.9,0.0,0.0,0.0
2022/10/18 17:08:45,58.560,2.91,0.7,-0.8,9.8,9.9,0.0,0.0,0.0
2022/10/18 17:08:45,58.570,2.88,0.7,-0.8,9.8,9.9,0.0,0.0,0.0
2022/10/18 17:08:45,58.580,2.86,0.7,-0.8,9.8,9.8,0.0,0.0,0.0
2022/10/18 17:08:45,58.590,2.84,0.7,-0.8,9.8,9.8,0.0,-0.1,0.0
2022/10/18 17:08:45,58.600,2.83,0.7,-0.8,9.8,9.8,0.0,-0.1,0.0
2022/10/18 17:08:45,58.610,2.83,0.7,-0.9,9.8,9.9,0.0,-0.1,0.0
2022/10/18 17:08:45,58.620,2.83,0.7,-0.8,9.8,9.9,0.0,-0.1,0.0
2022/10/18 17:08:45,58.630,2.87,0.7,-0.8,9.9,9.9,0.0,0.0,0.0
2022/10/18 17:08:45,58.640,2.90,0.7,-0.8,9.9,10.0,0.0,0.0,0.0
2022/10/18 17:08:45,58.650,2.90,0.8,-0.7,10.0,10.0,0.0,0.0,0.0
2022/10/18 17:08:45,58.660,2.91,0.8,-0.7,10.0,10.0,0.0,0.1,0.0
2022/10/18 17:08:45,58.670,2.92,0.8,-0.8,10.0,10.0,0.0,0.1,0.0
2022/10/18 17:08:45,58.680,2.93,0.8,-0.7,9.9,10.0,0.0,0.1,0.0
2022/10/18 17:08:45,58.690,2.92,0.8,-0.7,9.8,9.9,0.0,0.0,0.0
2022/10/18 17:08:45,58.700,2.92,0.8,-0.7,9.8,9.8,0.0,0.0,0.0
2022/10/18 17:08:45,58.710,2.91,0.8,-0.6,9.7,9.8,0.0,7.3E-4,0.0
2022/10/18 17:08:45,58.720,2.88,0.8,-0.6,9.7,9.7,0.0,0.0,0.0
2022/10/18 17:08:45,58.730,2.86,0.8,-0.6,9.7,9.7,0.0,0.0,0.0
2022/10/18 17:08:45,58.740,2.83,0.8,-0.7,9.7,9.7,0.0,-0.1,0.0
2022/10/18 17:08:45,58.750,2.82,0.8,-0.7,9.7,9.7,0.0,-0.1,0.0
2022/10/18 17:08:45,58.760,2.81,0.8,-0.7,9.7,9.8,0.0,-0.1,0.0
2022/10/18 17:08:45,58.770,2.79,0.8,-0.7,9.8,9.8,0.0,-0.1,0.0
2022/10/18 17:08:45,58.780,2.79,0.8,-0.7,9.8,9.9,0.0,-0.1,0.0
2022/10/18 17:08:45,58.790,2.79,0.8,-0.6,9.9,9.9,0.0,-0.1,0.0
2022/10/18 17:08:45,58.800,2.80,0.8,-0.5,9.9,9.9,0.0,0.0,0.0
2022/10/18 17:08:45,58.810,2.80,0.9,-0.5,9.9,9.9,0.0,0.0,0.0
2022/10/18 17:08:45,58.820,2.82,0.9,-0.5,9.9,9.9,0.0,0.0,0.0
2022/10/18 17:08:45,58.830,2.81,0.8,-0.5,9.9,9.9,-0.1,0.1,0.0
2022/10/18 17:08:45,58.840,2.82,0.7,-0.6,9.9,9.9,-0.1,0.0,0.0
2022/10/18 17:08:45,58.850,2.84,0.8,-0.7,9.8,9.8,0.0,0.0,0.0
2022/10/18 17:08:45,58.860,2.83,0.7,-0.7,9.7,9.8,0.0,0.0,0.0
2022/10/18 17:08:45,58.870,2.84,0.7,-0.6,9.8,9.8,0.0,0.0,0.0
2022/10/18 17:08:45,58.880,2.82,0.7,-0.5,9.8,9.8,0.0,0.0,0.0
2022/10/18 17:08:45,58.890,2.80,0.7,-0.4,9.7,9.7,0.0,0.0,3.7E-4
2022/10/18 17:08:45,58.900,2.79,0.8,-0.4,9.6,9.7,0.0,0.0,0.0
2022/10/18 17:08:45,58.910,2.78,0.7,-0.5,9.6,9.6,0.0,0.0,0.0
2022/10/18 17:08:45,58.920,2.77,0.7,-0.5,9.6,9.6,0.0,0.0,0.0
2022/10/18 17:08:45,58.930,2.77,0.7,-0.5,9.6,9.6,0.0,0.0,0.0
2022/10/18 17:08:45,58.940,2.78,0.8,-0.6,9.7,9.7,0.0,-0.1,0.0
2022/10/18 17:08:45,58.950,2.80,0.8,-0.7,9.8,9.8,0.0,-0.1,0.0
2022/10/18 17:08:45,58.960,2.79,0.8,-0.7,9.8,9.8,0.0,0.0,0.0
2022/10/18 17:08:45,58.970,2.80,0.8,-0.7,9.8,9.9,0.0,0.0,0.0
2022/10/18 17:08:45,58.980,2.82,0.8,-0.7,9.9,9.9,0.0,0.0,0.0
2022/10/18 17:08:45,58.990,2.85,0.8,-0.7,9.9,10.0,0.0,0.0,0.0
2022/10/18 17:08:46,59.000,2.89,0.8,-0.6,9.9,10.0,0.0,0.0,0.0
2022/10/18 17:08:46,59.010,2.92,0.8,-0.6,9.9,10.0,0.0,0.1,0.0
2022/10/18 17:08:46,59.020,2.94,0.8,-0.5,9.9,10.0,0.0,0.1,0.0
2022/10/18 17:08:46,59.030,2.94,0.8,-0.5,9.9,9.9,3.7E-4,0.1,0.0
2022/10/18 17:08:46,59.040,2.93,0.8,-0.5,9.8,9.9,0.0,0.1,0.0
2022/10/18 17:08:46,59.050,2.92,0.8,-0.5,9.7,9.8,0.0,0.1,-0.1
2022/10/18 17:08:46,59.060,2.93,0.8,-0.6,9.7,9.7,0.0,0.1,-0.1
2022/10/18 17:08:46,59.070,2.97,0.7,-0.6,9.7,9.8,0.0,0.1,-0.1
2022/10/18 17:08:46,59.080,2.99,0.7,-0.7,9.7,9.8,0.0,0.1,-0.1
2022/10/18 17:08:46,59.090,2.99,0.7,-0.7,9.7,9.8,0.0,0.0,-0.1
2022/10/18 17:08:46,59.100,3.01,0.7,-0.8,9.8,9.8,0.0,0.0,-0.1
2022/10/18 17:08:46,59.110,3.03,0.8,-0.8,9.8,9.8,0.0,0.0,0.0
2022/10/18 17:08:46,59.120,3.03,0.8,-0.8,9.8,9.9,0.0,0.1,0.0
2022/10/18 17:08:46,59.130,3.02,0.8,-0.7,9.8,9.8,0.0,0.1,0.0
2022/10/18 17:08:46,59.140,3.01,0.8,-0.7,9.7,9.8,0.0,0.1,0.0
2022/10/18 17:08:46,59.150,2.97,0.8,-0.7,9.6,9.7,0.0,0.1,0.0
2022/10/18 17:08:46,59.160,2.96,0.7,-0.7,9.6,9.6,0.0,0.0,0.0
2022/10/18 17:08:46,59.170,2.96,0.7,-0.8,9.5,9.6,0.0,0.0,0.0
2022/10/18 17:08:46,59.180,2.95,0.7,-0.8,9.5,9.5,0.0,0.0,0.0
2022/10/18 17:08:46,59.190,2.93,0.7,-0.8,9.5,9.5,0.0,0.0,0.0
2022/10/18 17:08:46,59.200,2.94,0.6,-0.8,9.6,9.6,0.0,-0.1,0.0
2022/10/18 17:08:46,59.210,2.94,0.6,-0.8,9.7,9.8,0.0,-0.1,0.0
2022/10/18 17:08:46,59.220,2.93,0.6,-0.8,9.8,9.9,0.0,-0.1,0.0
2022/10/18 17:08:46,59.230,2.91,0.6,-0.9,9.9,10.0,0.0,-0.1,0.0
2022/10/18 17:08:46,59.240,2.90,0.7,-0.9,9.9,10.0,0.0,-0.1,0.0
2022/10/18 17:08:46,59.250,2.91,0.7,-0.9,10.0,10.0,0.0,0.0,0.0
2022/10/18 17:08:46,59.260,2.91,0.7,-0.9,10.0,10.0,0.0,0.0,0.0
2022/10/18 17:08:46,59.270,2.90,0.7,-0.9,10.0,10.0,0.0,0.0,0.0
2022/10/18 17:08:46,59.280,2.89,0.7,-0.9,9.9,10.0,0.0,0.0,0.0
2022/10/18 17:08:46,59.290,2.88,0.7,-0.8,9.9,10.0,0.0,0.0,0.0
2022/10/18 17:08:46,59.300,2.89,0.6,-0.8,9.9,9.9,0.0,0.0,0.0
2022/10/18 17:08:46,59.310,2.88,0.7,-0.8,9.8,9.9,0.0,0.0,0.0
2022/10/18 17:08:46,59.320,2.87,0.7,-0.8,9.8,9.8,0.0,0.0,0.0
2022/10/18 17:08:46,59.330,2.89,0.7,-0.8,9.7,9.8,0.0,0.0,0.0
2022/10/18 17:08:46,59.340,2.92,0.8,-0.9,9.8,9.8,0.0,0.0,0.0
2022/10/18 17:08:46,59.350,2.93,0.8,-1.0,9.8,9.9,0.0,0.0,0.0
2022/10/18 17:08:46,59.360,2.95,0.8,-1.0,9.9,9.9,0.0,0.0,0.0
2022/10/18 17:08:46,59.370,2.95,0.8,-1.0,10.0,10.0,0.0,0.0,0.0
2022/10/18 17:08:46,59.380,2.94,0.8,-1.1,10.0,10.1,0.0,0.0,0.0
2022/10/18 17:08:46,59.390,2.90,0.9,-1.1,10.0,10.1,-0.1,0.0,0.0
2022/10/18 17:08:46,59.400,2.89,1.0,-1.1,10.0,10.1,0.0,0.0,0.0
2022/10/18 17:08:46,59.410,2.91,0.9,-1.1,10.1,10.2,0.0,0.0,0.0
2022/10/18 17:08:46,59.420,2.94,0.8,-1.1,10.1,10.2,0.0,0.0,0.0
2022/10/18 17:08:46,59.430,2.97,0.8,-1.1,10.1,10.2,3.7E-4,0.1,0.0
2022/10/18 17:08:46,59.440,2.99,0.8,-1.1,10.1,10.2,-8.6E-4,0.2,0.0
2022/10/18 17:08:46,59.450,2.98,0.7,-1.0,10.0,10.1,0.0,0.2,0.0
2022/10/18 17:08:46,59.460,3.00,0.7,-0.9,9.8,9.9,0.0,0.3,0.0
2022/10/18 17:08:46,59.470,2.98,0.7,-0.8,9.6,9.6,-0.1,0.3,0.1
2022/10/18 17:08:46,59.480,2.98,0.6,-0.7,9.4,9.4,-0.1,0.3,0.1
2022/10/18 17:08:46,59.490,2.99,0.6,-0.5,9.2,9.2,-0.1,0.2,0.1
2022/10/18 17:08:46,59.500,3.00,0.6,-0.4,9.1,9.1,-0.1,0.1,0.1
2022/10/18 17:08:46,59.510,2.99,0.6,-0.3,9.1,9.1,0.0,0.0,0.1
2022/10/18 17:08:46,59.520,2.97,0.7,-0.2,9.2,9.2,0.0,-0.1,0.1
2022/10/18 17:08:46,59.530,2.95,0.7,-0.2,9.3,9.3,0.0,-0.2,0.0
2022/10/18 17:08:46,59.540,2.93,0.7,-0.2,9.5,9.5,0.0,-0.3,0.0
2022/10/18 17:08:46,59.550,2.91,0.7,-0.3,9.7,9.7,0.0,-0.3,0.0
2022/10/18 17:08:46,59.560,2.88,0.7,-0.3,9.9,9.9,0.0,-0.3,0.0
2022/10/18 17:08:46,59.570,2.85,0.7,-0.4,10.0,10.0,0.0,-0.2,0.0
2022/10/18 17:08:46,59.580,2.80,0.8,-0.4,10.0,10.0,0.0,-0.1,0.0
2022/10/18 17:08:46,59.590,2.78,1.0,-0.3,9.9,10.0,0.0,0.0,0.0
2022/10/18 17:08:46,59.600,2.78,0.9,-0.3,9.9,10.0,-0.1,0.0,0.0
2022/10/18 17:08:46,59.610,2.78,0.7,-0.4,9.9,9.9,0.0,0.0,-0.1
2022/10/18 17:08:46,59.620,2.78,0.7,-0.5,9.9,9.9,0.0,0.0,-0.1
2022/10/18 17:08:46,59.630,2.80,0.8,-0.6,9.8,9.8,0.0,0.0,0.0
2022/10/18 17:08:46,59.640,2.82,0.8,-0.6,9.8,9.8,0.0,0.0,0.0
2022/10/18 17:08:46,59.650,2.84,0.7,-0.5,9.8,9.9,0.0,0.0,0.0
2022/10/18 17:08:46,59.660,2.86,0.7,-0.4,9.9,9.9,0.0,0.0,0.0
2022/10/18 17:08:46,59.670,2.86,0.7,-0.4,9.9,9.9,0.0,0.0,0.0
2022/10/18 17:08:46,59.680,2.88,0.7,-0.4,9.8,9.9,0.0,0.1,0.0
2022/10/18 17:08:46,59.690,2.87,0.7,-0.3,9.8,9.9,0.0,0.1,-0.1
2022/10/18 17:08:46,59.700,2.86,0.7,-0.4,9.8,9.8,0.0,0.1,-0.1
2022/10/18 17:08:46,59.710,2.86,0.7,-0.5,9.7,9.7,0.0,0.1,-0.1
2022/10/18 17:08:46,59.720,2.86,0.7,-0.5,9.7,9.7,0.1,0.1,-0.1
2022/10/18 17:08:46,59.730,2.85,0.7,-0.5,9.6,9.7,0.1,0.0,-0.1
2022/10/18 17:08:46,59.740,2.85,0.7,-0.6,9.6,9.6,0.1,0.0,-0.1
2022/10/18 17:08:46,59.750,2.85,0.8,-0.6,9.6,9.7,0.0,0.0,-0.1
2022/10/18 17:08:46,59.760,2.87,0.8,-0.7,9.7,9.7,0.0,0.0,-0.1
2022/10/18 17:08:46,59.770,2.89,0.8,-0.7,9.7,9.8,0.0,0.0,-0.1
2022/10/18 17:08:46,59.780,2.90,0.8,-0.8,9.8,9.9,0.0,0.0,-0.1
2022/10/18 17:08:46,59.790,2.90,0.7,-0.9,9.9,10.0,0.0,0.0,-0.1
2022/10/18 17:08:46,59.800,2.91,0.7,-0.9,9.9,10.0,0.0,0.0,-0.1
2022/10/18 17:08:46,59.810,2.93,0.7,-0.9,10.0,10.0,0.1,0.0,0.0
2022/10/18 17:08:46,59.820,2.93,0.8,-0.9,10.0,10.0,0.1,0.1,0.0
2022/10/18 17:08:46,59.830,2.94,0.8,-0.8,10.0,10.0,0.1,0.1,0.0
2022/10/18 17:08:46,59.840,2.92,0.8,-0.8,9.9,9.9,0.0,0.1,0.0
2022/10/18 17:08:46,59.850,2.93,0.7,-0.7,9.8,9.8,0.0,0.1,0.0
2022/10/18 17:08:46,59.860,2.92,0.7,-0.7,9.7,9.7,0.0,0.1,0.0
2022/10/18 17:08:46,59.870,2.92,0.7,-0.6,9.6,9.6,0.0,0.1,0.0
2022/10/18 17:08:46,59.880,2.93,0.7,-0.6,9.6,9.6,0.0,0.0,0.0
2022/10/18 17:08:46,59.890,2.92,0.7,-0.5,9.6,9.6,0.0,0.0,0.0
2022/10/18 17:08:46,59.900,2.92,0.7,-0.5,9.6,9.6,0.0,0.0,0.0
2022/10/18 17:08:46,59.910,2.92,0.8,-0.5,9.6,9.7,0.0,0.0,0.0
2022/10/18 17:08:46,59.920,2.92,0.8,-0.5,9.7,9.8,0.0,0.0,0.0
2022/10/18 17:08:46,59.930,2.92,0.8,-0.5,9.8,9.9,0.0,-0.1,0.0
2022/10/18 17:08:46,59.940,2.93,0.8,-0.5,9.9,10.0,0.0,-0.1,0.0
2022/10/18 17:08:46,59.950,2.93,0.8,-0.5,9.9,10.0,0.0,0.0,-0.1
2022/10/18 17:08:46,59.960,2.94,0.7,-0.6,9.9,10.0,0.0,0.0,-0.1
2022/10/18 17:08:46,59.970,2.93,0.7,-0.7,9.9,9.9,0.0,0.1,-0.1
2022/10/18 17:08:46,59.980,2.91,0.7,-0.7,9.9,9.9,0.0,0.1,-0.1
2022/10/18 17:08:46,59.990,2.91,0.7,-0.7,9.8,9.8,0.0,0.1,0.0
2022/10/18 17:08:47,60.000,2.92,0.7,-0.6,9.7,9.7,0.1,0.1,3.7E-4
2022/10/18 17:08:47,60.010,2.91,0.7,-0.5,9.7,9.7,0.0,0.0,3.7E-4
2022/10/18 17:08:47,60.020,2.92,0.7,-0.5,9.7,9.8,0.0,0.0,0.0
2022/10/18 17:08:47,60.030,2.91,0.7,-0.4,9.8,9.9,0.0,0.0,0.0
2022/10/18 17:08:47,60.040,2.90,0.7,-0.4,9.9,9.9,-0.1,0.0,0.0
2022/10/18 17:08:47,60.050,2.89,0.8,-0.4,10.0,10.0,-0.1,0.0,-0.1
2022/10/18 17:08:47,60.060,2.90,0.8,-0.5,10.0,10.1,0.0,0.0,-0.1
2022/10/18 17:08:47,60.070,2.89,0.8,-0.5,10.0,10.1,0.0,0.0,-0.1
2022/10/18 17:08:47,60.080,2.90,0.8,-0.6,10.0,10.1,0.1,0.1,-0.1
2022/10/18 17:08:47,60.090,2.89,0.7,-0.7,10.0,10.0,0.1,0.1,-0.1
2022/10/18 17:08:47,60.100,2.91,0.7,-0.8,9.9,10.0,0.1,0.1,-0.1
2022/10/18 17:08:47,60.110,2.91,0.7,-0.8,9.8,9.9,0.1,0.1,0.0
2022/10/18 17:08:47,60.120,2.94,0.7,-0.8,9.7,9.8,0.1,0.1,0.0
2022/10/18 17:08:47,60.130,2.96,0.6,-0.8,9.7,9.7,0.1,0.1,0.0
2022/10/18 17:08:47,60.140,2.96,0.6,-0.8,9.6,9.7,0.0,0.1,0.0
2022/10/18 17:08:47,60.150,2.98,0.6,-0.7,9.6,9.7,0.0,0.1,0.0
2022/10/18 17:08:47,60.160,2.99,0.6,-0.6,9.7,9.7,-0.1,0.0,0.0
2022/10/18 17:08:47,60.170,3.00,0.5,-0.5,9.8,9.8,-0.1,-4.9E-4,0.0
2022/10/18 17:08:47,60.180,2.99,0.6,-0.4,9.8,9.9,0.0,0.0,0.0
2022/10/18 17:08:47,60.190,2.99,0.6,-0.4,9.9,9.9,0.0,0.0,0.0
2022/10/18 17:08:47,60.200,2.96,0.6,-0.3,9.9,9.9,0.1,0.0,0.0
2022/10/18 17:08:47,60.210,2.93,0.6,-0.3,9.9,9.9,0.1,0.0,0.0
2022/10/18 17:08:47,60.220,2.91,0.6,-0.3,9.9,9.9,0.1,0.0,0.0
2022/10/18 17:08:47,60.230,2.89,0.6,-0.4,9.8,9.9,0.0,0.0,0.0
2022/10/18 17:08:47,60.240,2.85,0.6,-0.5,9.8,9.8,0.0,0.0,0.0
2022/10/18 17:08:47,60.250,2.84,0.6,-0.6,9.7,9.7,0.0,0.0,0.0
2022/10/18 17:08:47,60.260,2.82,0.7,-0.6,9.6,9.7,0.0,0.0,0.0
2022/10/18 17:08:47,60.270,2.82,0.6,-0.5,9.6,9.7,0.0,0.0,0.0
2022/10/18 17:08:47,60.280,2.83,0.6,-0.5,9.7,9.7,0.0,0.0,0.0
2022/10/18 17:08:47,60.290,2.85,0.6,-0.4,9.7,9.7,0.0,0.0,0.0
2022/10/18 17:08:47,60.300,2.86,0.6,-0.3,9.7,9.8,0.0,0.0,0.0
2022/10/18 17:08:47,60.310,2.87,0.6,-0.3,9.8,9.8,0.0,0.0,0.0
2022/10/18 17:08:47,60.320,2.89,0.6,-0.4,9.8,9.8,0.0,0.0,0.0
2022/10/18 17:08:47,60.330,2.89,0.6,-0.4,9.8,9.8,0.0,0.1,0.0
2022/10/18 17:08:47,60.340,2.91,0.6,-0.4,9.8,9.8,0.0,0.1,0.0
2022/10/18 17:08:47,60.350,2.93,0.7,-0.5,9.8,9.9,0.0,0.1,0.0
2022/10/18 17:08:47,60.360,2.94,0.6,-0.5,9.8,9.9,0.0,0.0,0.0
2022/10/18 17:08:47,60.370,2.95,0.7,-0.5,9.8,9.9,-8.6E-4,0.0,0.0
2022/10/18 17:08:47,60.380,2.96,0.7,-0.5,9.9,9.9,0.0,0.0,0.0
2022/10/18 17:08:47,60.390,2.97,0.7,-0.5,9.9,9.9,0.0,0.0,0.0
2022/10/18 17:08:47,60.400,2.96,0.7,-0.5,9.9,9.9,-8.6E-4,0.0,0.0
