"일시 실행 1","시간 (s) 실행 1","힘 (N) 실행 1","가속도 - x (m/s²) 실행 1","가속도 - y (m/s²) 실행 1","가속도, Z (m/s²) 실행 1","가속도, |합벡터| (m/s²) 실행 1","각 속도, X (rad/s) 실행 1","각 속도, Y (rad/s) 실행 1","각 속도, Z (rad/s) 실행 1","일시 실행 2","시간 (s) 실행 2","힘 (N) 실행 2","가속도 - x (m/s²) 실행 2","가속도 - y (m/s²) 실행 2","가속도, Z (m/s²) 실행 2","가속도, |합벡터| (m/s²) 실행 2","각 속도, X (rad/s) 실행 2","각 속도, Y (rad/s) 실행 2","각 속도, Z (rad/s) 실행 2","일시 실행 3","시간 (s) 실행 3","힘 (N) 실행 3","가속도 - x (m/s²) 실행 3","가속도 - y (m/s²) 실행 3","가속도, Z (m/s²) 실행 3","가속도, |합벡터| (m/s²) 실행 3","각 속도, X (rad/s) 실행 3","각 속도, Y (rad/s) 실행 3","각 속도, Z (rad/s) 실행 3","일시 실행 4","시간 (s) 실행 4","힘 (N) 실행 4","가속도 - x (m/s²) 실행 4","가속도 - y (m/s²) 실행 4","가속도, Z (m/s²) 실행 4","가속도, |합벡터| (m/s²) 실행 4","각 속도, X (rad/s) 실행 4","각 속도, Y (rad/s) 실행 4","각 속도, Z (rad/s) 실행 4"
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:58,24.430,0.00,-0.3,-0.1,-9.8,9.8,0.0,0.0,0.0,2022/10/17 22:33:39,24.430,2.50,0.2,-0.2,9.9,9.9,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:58,24.440,0.00,-0.3,-0.1,-9.8,9.8,0.0,0.0,0.0,2022/10/17 22:33:39,24.440,2.52,0.2,-0.2,9.9,9.9,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:58,24.450,0.00,-0.3,-0.1,-9.9,9.9,0.0,0.0,0.0,2022/10/17 22:33:39,24.450,2.53,0.2,-0.1,9.9,9.9,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:58,24.460,-0.01,-0.3,0.0,-9.8,9.8,0.0,0.0,0.0,2022/10/17 22:33:39,24.460,2.54,0.2,-0.1,9.9,9.9,0.0,0.1,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:58,24.470,-0.01,-0.3,0.0,-9.8,9.8,0.0,0.0,0.0,2022/10/17 22:33:39,24.470,2.54,0.2,-0.1,9.8,9.8,0.0,0.1,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:58,24.480,-0.02,-0.3,0.0,-9.9,9.9,0.0,0.0,0.0,2022/10/17 22:33:39,24.480,2.53,0.2,-0.1,9.7,9.7,0.0,0.1,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:58,24.490,0.00,-0.3,0.0,-9.8,9.8,0.0,0.0,0.0,2022/10/17 22:33:39,24.490,2.54,0.2,-0.1,9.7,9.7,0.0,0.1,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:58,24.500,-0.01,-0.3,-0.1,-9.8,9.8,0.0,0.0,0.0,2022/10/17 22:33:39,24.500,2.56,0.2,-0.1,9.7,9.7,0.0,0.0,3.7E-4
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:58,24.510,0.00,-0.3,-0.1,-9.8,9.8,-8.6E-4,0.0,0.0,2022/10/17 22:33:39,24.510,2.55,0.2,-0.1,9.7,9.7,0.0,0.0,-8.6E-4
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:58,24.520,-0.01,-0.3,0.0,-9.8,9.8,0.0,0.0,0.0,2022/10/17 22:33:39,24.520,2.54,0.2,-0.2,9.8,9.8,0.0,7.3E-4,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:58,24.530,-0.01,-0.3,-0.1,-9.8,9.8,0.0,0.0,0.0,2022/10/17 22:33:39,24.530,2.54,0.1,-0.2,9.8,9.8,-8.6E-4,0.0,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:58,24.540,-0.02,-0.3,-0.1,-9.9,9.9,0.0,0.0,0.0,2022/10/17 22:33:39,24.540,2.51,0.1,-0.2,9.8,9.8,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:58,24.550,-0.02,-0.3,-0.1,-9.8,9.8,0.0,0.0,0.0,2022/10/17 22:33:39,24.550,2.51,0.2,-0.2,9.7,9.7,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:58,24.560,-0.03,-0.4,-0.1,-9.9,9.9,0.0,0.0,0.0,2022/10/17 22:33:39,24.560,2.51,0.2,-0.2,9.7,9.7,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:58,24.570,-0.01,-0.4,-0.1,-9.9,9.9,0.0,0.0,0.0,2022/10/17 22:33:39,24.570,2.50,0.3,-0.3,9.7,9.7,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:58,24.580,-0.02,-0.3,0.0,-9.8,9.8,0.0,0.0,0.0,2022/10/17 22:33:39,24.580,2.52,0.2,-0.3,9.8,9.8,0.0,-0.1,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:58,24.590,-0.02,-0.3,-0.1,-9.9,9.9,0.0,0.0,0.0,2022/10/17 22:33:39,24.590,2.52,0.2,-0.3,9.9,9.9,0.0,-0.1,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:58,24.600,-0.01,-0.3,0.0,-9.8,9.9,0.0,0.0,0.0,2022/10/17 22:33:39,24.600,2.52,0.2,-0.3,10.0,10.0,0.0,-0.1,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:58,24.610,-0.01,-0.3,0.0,-9.8,9.8,0.0,0.0,0.0,2022/10/17 22:33:39,24.610,2.53,0.2,-0.4,10.0,10.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:58,24.620,-0.01,-0.3,-0.1,-9.9,9.9,0.0,0.0,0.0,2022/10/17 22:33:39,24.620,2.53,0.2,-0.3,10.0,10.1,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:58,24.630,-0.02,-0.3,0.0,-9.8,9.8,-8.6E-4,0.0,0.0,2022/10/17 22:33:39,24.630,2.53,0.2,-0.3,10.0,10.0,0.0,0.1,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:58,24.640,-0.02,-0.3,-0.1,-9.8,9.8,0.0,0.0,0.0,2022/10/17 22:33:39,24.640,2.54,0.2,-0.2,9.9,9.9,0.0,0.1,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:58,24.650,-0.01,-0.3,-0.1,-9.9,9.9,0.0,0.0,0.0,2022/10/17 22:33:39,24.650,2.55,0.2,-0.2,9.8,9.8,0.0,0.1,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:58,24.660,-0.02,-0.3,0.0,-9.8,9.8,0.0,0.0,0.0,2022/10/17 22:33:39,24.660,2.55,0.2,-0.1,9.7,9.7,0.0,0.1,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:58,24.670,-0.01,-0.3,0.0,-9.8,9.8,0.0,0.0,0.0,2022/10/17 22:33:39,24.670,2.55,0.2,-0.1,9.6,9.6,0.0,0.1,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:58,24.680,-0.03,-0.3,-0.1,-9.9,9.9,0.0,0.0,0.0,2022/10/17 22:33:39,24.680,2.55,0.2,-0.1,9.6,9.6,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:58,24.690,-0.02,-0.3,-0.1,-9.8,9.8,0.0,0.0,0.0,2022/10/17 22:33:39,24.690,2.56,0.2,-0.1,9.6,9.6,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:58,24.700,-0.02,-0.3,-0.1,-9.9,9.9,0.0,0.0,0.0,2022/10/17 22:33:39,24.700,2.57,0.2,-0.1,9.6,9.6,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:58,24.710,-0.02,-0.3,-0.1,-9.9,9.9,-8.6E-4,0.0,0.0,2022/10/17 22:33:39,24.710,2.57,0.2,-0.1,9.6,9.6,3.7E-4,0.0,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:58,24.720,-0.01,-0.3,-0.1,-9.8,9.8,0.0,0.0,0.0,2022/10/17 22:33:39,24.720,2.56,0.2,0.0,9.7,9.7,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:58,24.730,-0.01,-0.3,-0.1,-9.9,9.9,0.0,0.0,0.0,2022/10/17 22:33:39,24.730,2.55,0.2,-0.1,9.7,9.7,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:58,24.740,-0.02,-0.3,-0.1,-9.9,9.9,0.0,0.0,0.0,2022/10/17 22:33:39,24.740,2.54,0.2,-0.1,9.7,9.7,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:58,24.750,-0.01,-0.3,-0.1,-9.8,9.8,0.0,0.0,0.0,2022/10/17 22:33:39,24.750,2.54,0.2,-0.2,9.8,9.8,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:58,24.760,-0.02,-0.3,-0.1,-9.9,9.9,0.0,0.0,0.0,2022/10/17 22:33:39,24.760,2.54,0.2,-0.2,9.8,9.8,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:58,24.770,-0.01,-0.3,0.0,-9.8,9.8,0.0,0.0,0.0,2022/10/17 22:33:39,24.770,2.53,0.2,-0.3,9.8,9.8,-8.6E-4,0.0,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:58,24.780,0.00,-0.3,0.0,-9.8,9.8,0.0,0.0,0.0,2022/10/17 22:33:39,24.780,2.53,0.3,-0.3,9.8,9.8,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:58,24.790,-0.02,-0.3,-0.1,-9.9,9.9,0.0,0.0,0.0,2022/10/17 22:33:39,24.790,2.53,0.2,-0.2,9.8,9.8,0.0,0.0,3.7E-4
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:58,24.800,-0.01,-0.3,0.0,-9.8,9.8,0.0,0.0,0.0,2022/10/17 22:33:39,24.800,2.54,0.2,-0.3,9.8,9.8,0.0,0.0,3.7E-4
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:58,24.810,-0.01,-0.3,0.0,-9.8,9.8,0.0,0.0,0.0,2022/10/17 22:33:39,24.810,2.55,0.2,-0.3,9.8,9.8,3.7E-4,0.0,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:58,24.820,-0.02,-0.3,-0.1,-9.9,9.9,0.0,0.0,0.0,2022/10/17 22:33:39,24.820,2.55,0.2,-0.2,9.8,9.8,0.0,0.0,-8.6E-4
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:58,24.830,-0.01,-0.3,0.0,-9.8,9.8,0.0,0.0,0.0,2022/10/17 22:33:39,24.830,2.55,0.2,-0.2,9.9,9.9,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:58,24.840,-0.01,-0.3,-0.1,-9.8,9.8,0.0,0.0,0.0,2022/10/17 22:33:39,24.840,2.55,0.2,-0.2,9.9,9.9,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:58,24.850,-0.02,-0.3,-0.1,-9.9,9.9,0.0,0.0,0.0,2022/10/17 22:33:39,24.850,2.54,0.2,-0.2,9.9,9.9,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:58,24.860,-0.01,-0.3,-0.1,-9.8,9.8,0.0,0.0,0.0,2022/10/17 22:33:39,24.860,2.53,0.2,-0.1,9.9,9.9,3.7E-4,0.0,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:58,24.870,-0.01,-0.3,-0.1,-9.9,9.9,0.0,0.0,0.0,2022/10/17 22:33:39,24.870,2.51,0.2,-0.2,9.8,9.8,-8.6E-4,0.0,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:58,24.880,-0.01,-0.3,-0.1,-9.9,9.9,0.0,0.0,0.0,2022/10/17 22:33:39,24.880,2.51,0.2,-0.2,9.8,9.8,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:58,24.890,0.00,-0.4,-0.1,-9.8,9.8,0.0,0.0,0.0,2022/10/17 22:33:39,24.890,2.53,0.2,-0.2,9.8,9.8,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:58,24.900,0.00,-0.4,-0.1,-9.9,9.9,0.0,0.0,0.0,2022/10/17 22:33:39,24.900,2.51,0.2,-0.3,9.8,9.8,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:58,24.910,-0.01,-0.3,-0.1,-9.9,9.9,-8.6E-4,0.0,0.0,2022/10/17 22:33:39,24.910,2.50,0.2,-0.3,9.8,9.8,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:58,24.920,-0.01,-0.3,-0.1,-9.8,9.8,0.0,0.0,0.0,2022/10/17 22:33:39,24.920,2.51,0.2,-0.3,9.8,9.8,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:58,24.930,-0.01,-0.3,-0.1,-9.9,9.9,0.0,0.0,0.0,2022/10/17 22:33:39,24.930,2.50,0.2,-0.3,9.8,9.8,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:58,24.940,-0.02,-0.3,0.0,-9.8,9.8,0.0,0.0,0.0,2022/10/17 22:33:39,24.940,2.50,0.2,-0.3,9.8,9.8,0.0,0.0,-8.6E-4
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:58,24.950,-0.01,-0.3,0.0,-9.8,9.8,0.0,0.0,0.0,2022/10/17 22:33:39,24.950,2.51,0.2,-0.3,9.8,9.8,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:58,24.960,-0.02,-0.3,-0.1,-9.9,9.9,0.0,0.0,0.0,2022/10/17 22:33:39,24.960,2.51,0.2,-0.3,9.8,9.8,3.7E-4,0.0,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:58,24.970,0.00,-0.3,0.0,-9.8,9.8,0.0,0.0,0.0,2022/10/17 22:33:39,24.970,2.52,0.2,-0.3,9.8,9.8,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:58,24.980,-0.01,-0.3,0.0,-9.8,9.8,0.0,0.0,0.0,2022/10/17 22:33:39,24.980,2.52,0.2,-0.3,9.8,9.8,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:58,24.990,-0.01,-0.3,-0.1,-9.9,10.0,0.0,0.0,0.0,2022/10/17 22:33:39,24.990,2.52,0.2,-0.3,9.8,9.8,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:59,25.000,-0.01,-0.3,0.0,-9.8,9.8,-8.6E-4,0.0,0.0,2022/10/17 22:33:40,25.000,2.53,0.2,-0.3,9.8,9.8,-8.6E-4,0.0,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:59,25.010,0.00,-0.3,-0.1,-9.8,9.8,0.0,0.0,0.0,2022/10/17 22:33:40,25.010,2.54,0.2,-0.3,9.8,9.8,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:59,25.020,-0.01,-0.3,-0.1,-9.9,9.9,0.0,0.0,0.0,2022/10/17 22:33:40,25.020,2.55,0.2,-0.3,9.8,9.8,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:59,25.030,-0.02,-0.3,0.0,-9.7,9.8,0.0,0.0,0.0,2022/10/17 22:33:40,25.030,2.56,0.2,-0.3,9.8,9.8,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:59,25.040,0.00,-0.3,-0.1,-9.9,9.9,0.0,0.0,0.0,2022/10/17 22:33:40,25.040,2.56,0.2,-0.2,9.8,9.8,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:59,25.050,-0.01,-0.3,-0.1,-9.9,9.9,0.0,0.0,0.0,2022/10/17 22:33:40,25.050,2.57,0.2,-0.2,9.8,9.8,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:59,25.060,-0.01,-0.3,0.0,-9.7,9.7,0.0,0.0,0.0,2022/10/17 22:33:40,25.060,2.58,0.2,-0.2,9.8,9.8,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:59,25.070,-0.01,-0.3,-0.1,-9.9,9.9,0.0,0.0,0.0,2022/10/17 22:33:40,25.070,2.59,0.3,-0.2,9.8,9.8,3.7E-4,0.0,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:59,25.080,-0.01,-0.3,-0.1,-9.8,9.8,0.0,0.0,0.0,2022/10/17 22:33:40,25.080,2.59,0.3,-0.1,9.9,9.9,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:59,25.090,-0.02,-0.3,-0.1,-9.8,9.8,0.0,0.0,0.0,2022/10/17 22:33:40,25.090,2.59,0.3,-0.1,9.9,9.9,0.0,0.0,3.7E-4
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:59,25.100,-0.02,-0.3,-0.1,-9.9,9.9,0.0,0.0,0.0,2022/10/17 22:33:40,25.100,2.60,0.3,-0.1,10.0,10.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:59,25.110,-0.01,-0.3,0.0,-9.8,9.8,0.0,0.0,0.0,2022/10/17 22:33:40,25.110,2.60,0.2,-0.1,10.0,10.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:59,25.120,0.00,-0.3,-0.1,-9.8,9.8,0.0,0.0,0.0,2022/10/17 22:33:40,25.120,2.60,0.2,-0.1,10.0,10.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:59,25.130,0.00,-0.3,-0.1,-9.9,9.9,0.0,0.0,0.0,2022/10/17 22:33:40,25.130,2.58,0.2,-0.2,10.0,10.0,0.0,0.1,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:59,25.140,0.01,-0.3,0.0,-9.8,9.8,0.0,0.0,0.0,2022/10/17 22:33:40,25.140,2.56,0.2,-0.3,9.9,9.9,0.0,0.1,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:59,25.150,0.01,-0.3,0.0,-9.8,9.8,0.0,0.0,0.0,2022/10/17 22:33:40,25.150,2.55,0.2,-0.3,9.8,9.8,0.0,0.1,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:59,25.160,0.01,-0.3,-0.1,-9.9,9.9,0.0,0.0,0.0,2022/10/17 22:33:40,25.160,2.54,0.2,-0.4,9.7,9.7,0.0,0.1,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:59,25.170,0.01,-0.3,-0.1,-9.8,9.8,0.0,0.0,0.0,2022/10/17 22:33:40,25.170,2.53,0.2,-0.4,9.6,9.6,0.0,0.1,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:59,25.180,0.01,-0.3,-0.1,-9.8,9.8,0.0,0.0,0.0,2022/10/17 22:33:40,25.180,2.52,0.2,-0.5,9.5,9.6,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:59,25.190,0.01,-0.3,-0.1,-9.8,9.9,0.0,0.0,0.0,2022/10/17 22:33:40,25.190,2.54,0.2,-0.5,9.5,9.6,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:59,25.200,0.01,-0.3,-0.1,-9.8,9.8,0.0,0.0,0.0,2022/10/17 22:33:40,25.200,2.55,0.2,-0.5,9.6,9.6,-0.1,0.0,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:59,25.210,0.03,-0.3,-0.1,-9.9,9.9,0.0,0.0,0.0,2022/10/17 22:33:40,25.210,2.54,0.1,-0.4,9.7,9.7,-0.1,-0.1,0.1
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:59,25.220,0.03,-0.3,-0.1,-9.9,9.9,0.0,0.0,0.0,2022/10/17 22:33:40,25.220,2.52,0.1,-0.3,9.7,9.7,-0.1,0.0,0.1
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:59,25.230,0.01,-0.3,0.0,-9.8,9.8,0.0,0.0,0.0,2022/10/17 22:33:40,25.230,2.53,0.1,-0.2,9.7,9.7,-0.1,0.0,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:59,25.240,0.01,-0.3,-0.1,-9.9,9.9,0.0,0.0,0.0,2022/10/17 22:33:40,25.240,2.53,0.0,-0.2,9.8,9.8,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:59,25.250,0.00,-0.3,0.0,-9.8,9.8,0.0,0.0,0.0,2022/10/17 22:33:40,25.250,2.51,0.0,-0.2,9.8,9.8,0.0,-0.1,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:59,25.260,0.00,-0.3,0.0,-9.8,9.8,0.0,0.0,0.0,2022/10/17 22:33:40,25.260,2.50,0.1,-0.1,9.9,9.9,0.0,-0.1,0.1
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:59,25.270,0.01,-0.3,0.0,-9.9,9.9,0.0,0.0,0.0,2022/10/17 22:33:40,25.270,2.47,0.1,0.0,9.9,9.9,0.0,0.0,0.1
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:59,25.280,0.00,-0.3,0.0,-9.8,9.8,0.0,0.0,0.0,2022/10/17 22:33:40,25.280,2.43,0.1,0.1,9.9,9.9,0.0,0.0,0.1
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:59,25.290,0.00,-0.3,0.0,-9.8,9.8,0.0,0.0,0.0,2022/10/17 22:33:40,25.290,2.42,0.1,0.1,9.8,9.8,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:59,25.300,0.01,-0.3,-0.1,-9.9,9.9,0.0,0.0,0.0,2022/10/17 22:33:40,25.300,2.41,0.1,0.1,9.7,9.7,0.0,0.1,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:59,25.310,0.01,-0.3,0.0,-9.8,9.8,0.0,0.0,0.0,2022/10/17 22:33:40,25.310,2.42,0.2,0.0,9.6,9.6,0.0,0.1,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:59,25.320,0.02,-0.3,-0.1,-9.8,9.8,0.0,0.0,0.0,2022/10/17 22:33:40,25.320,2.42,0.2,0.0,9.6,9.6,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:59,25.330,0.02,-0.3,-0.1,-9.9,9.9,-8.6E-4,0.0,0.0,2022/10/17 22:33:40,25.330,2.44,0.2,0.1,9.5,9.5,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:59,25.340,0.00,-0.3,-0.1,-9.8,9.8,0.0,0.0,0.0,2022/10/17 22:33:40,25.340,2.45,0.2,0.0,9.5,9.5,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:59,25.350,0.00,-0.3,-0.1,-9.9,9.9,0.0,0.0,0.0,2022/10/17 22:33:40,25.350,2.49,0.2,-0.1,9.6,9.6,0.0,0.0,-0.1
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:59,25.360,0.00,-0.4,-0.1,-9.9,9.9,0.0,0.0,0.0,2022/10/17 22:33:40,25.360,2.51,0.2,-0.2,9.6,9.6,0.1,0.0,-0.1
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:59,25.370,0.00,-0.3,-0.1,-9.8,9.8,0.0,0.0,0.0,2022/10/17 22:33:40,25.370,2.55,0.2,-0.3,9.6,9.6,0.1,0.0,-0.1
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:59,25.380,0.00,-0.3,-0.1,-9.9,9.9,0.0,0.0,0.0,2022/10/17 22:33:40,25.380,2.59,0.2,-0.4,9.7,9.7,0.1,0.0,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:59,25.390,0.00,-0.3,-0.1,-9.9,9.9,0.0,0.0,0.0,2022/10/17 22:33:40,25.390,2.62,0.3,-0.4,9.8,9.8,0.1,0.0,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:59,25.400,-0.01,-0.3,-0.1,-9.8,9.8,0.0,0.0,0.0,2022/10/17 22:33:40,25.400,2.64,0.3,-0.4,9.9,9.9,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:59,25.410,0.00,-0.3,-0.1,-9.9,9.9,0.0,0.0,0.0,2022/10/17 22:33:40,25.410,2.66,0.3,-0.4,10.0,10.0,0.0,-4.9E-4,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:59,25.420,-0.01,-0.3,-0.1,-9.9,9.9,0.0,0.0,0.0,2022/10/17 22:33:40,25.420,2.67,0.3,-0.4,10.0,10.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:59,25.430,-0.01,-0.3,-0.1,-9.8,9.8,0.0,0.0,0.0,2022/10/17 22:33:40,25.430,2.68,0.3,-0.4,10.0,10.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:59,25.440,-0.01,-0.3,-0.1,-9.9,9.9,0.0,0.0,0.0,2022/10/17 22:33:40,25.440,2.66,0.3,-0.4,10.0,10.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:59,25.450,-0.01,-0.3,0.0,-9.8,9.8,0.0,0.0,0.0,2022/10/17 22:33:40,25.450,2.65,0.2,-0.3,10.0,10.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:59,25.460,-0.02,-0.3,-0.1,-9.8,9.8,0.0,0.0,0.0,2022/10/17 22:33:40,25.460,2.64,0.2,-0.3,9.9,10.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:59,25.470,-0.03,-0.4,-0.1,-9.9,9.9,0.0,0.0,0.0,2022/10/17 22:33:40,25.470,2.61,0.2,-0.3,10.0,10.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:59,25.480,-0.03,-0.4,0.0,-9.8,9.8,0.0,0.0,0.0,2022/10/17 22:33:40,25.480,2.58,0.2,-0.3,10.0,10.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:59,25.490,-0.02,-0.3,-0.1,-9.8,9.8,0.0,0.0,0.0,2022/10/17 22:33:40,25.490,2.55,0.2,-0.3,10.0,10.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,2022/10/17 22:27:59,25.500,-0.01,-0.3,-0.1,-9.9,9.9,0.0,0.0,0.0,2022/10/17 22:33:40,25.500,2.51,0.2,-0.3,10.0,10.0,0.0,0.0,0.0
